car_ID,time_s,x_est,y_est,v_est,yaw_est,yawdot_est,x_var,y_var,v_var,yaw_var,yawdot_var,x_tru,y_tru,vx_tru,vy_tru
1,3.766666,2.260113,-4.005124,-5.900540,-0.000656,-0.002269,0.003557,0.004520,0.049469,0.002334,0.019033,2.199999,-4.000000,-6.000000,-0.000000
2,3.766666,3.505284,3.966737,7.768350,-0.114200,-0.546600,0.003524,0.005035,0.049796,0.001947,0.017910,3.596245,3.982753,8.499709,-0.070834
0,3.800000,10.419262,0.437483,5.819898,-0.602735,-0.132313,0.003952,0.004208,0.049539,0.002373,0.019081,10.458754,0.576289,5.531507,-1.903959
1,3.800000,2.064070,-3.963623,-5.899449,-0.024465,-0.042815,0.003557,0.004525,0.049469,0.002342,0.019050,1.999999,-4.000000,-6.000000,-0.000000
2,3.800000,3.790850,3.990196,7.843559,-0.105084,-0.495811,0.003525,0.005048,0.049826,0.001924,0.017833,3.879569,3.980392,8.566374,-0.071390
0,3.833333,10.544314,0.348399,5.716543,-0.609712,-0.136184,0.003932,0.004208,0.049519,0.002369,0.019085,10.643137,0.512824,5.567581,-1.795739
1,3.833333,1.813034,-3.976645,-6.040388,-0.015460,-0.024952,0.003557,0.004530,0.049469,0.002349,0.019061,1.799999,-4.000000,-6.000000,-0.000000
2,3.833333,4.024659,3.953593,7.777225,-0.125194,-0.503343,0.003531,0.005064,0.049841,0.001900,0.017757,4.165115,3.978012,8.633038,-0.071945
0,3.866666,10.777722,0.274111,5.819017,-0.570933,-0.063764,0.003912,0.004199,0.049504,0.002369,0.019103,10.828723,0.452966,5.601537,-1.686836
1,3.866666,1.657631,-3.993917,-5.922301,-0.004670,-0.005155,0.003557,0.004554,0.049469,0.002352,0.019058,1.599999,-4.000000,-6.000000,-0.000000
2,3.866666,4.355539,3.916249,7.970124,-0.142357,-0.501351,0.003536,0.005059,0.049844,0.001879,0.017693,4.452883,3.975614,8.699702,-0.072501
0,3.900000,11.001236,0.214657,5.873048,-0.531100,0.006610,0.003894,0.004206,0.049495,0.002370,0.019123,11.015441,0.396738,5.633363,-1.577292
1,3.900000,1.490524,-3.998576,-5.844694,-0.001714,0.000156,0.003557,0.004557,0.049469,0.002355,0.019053,1.399999,-4.000000,-6.000000,-0.000000
2,3.900000,4.677372,3.895024,8.121185,-0.148616,-0.480324,0.003543,0.005072,0.049839,0.001859,0.017630,4.742873,3.973197,8.766367,-0.073056
0,3.933333,11.166572,0.203918,5.732048,-0.490535,0.075840,0.003873,0.004222,0.049492,0.002373,0.019140,11.203220,0.344162,5.663048,-1.467149
1,3.933333,1.263516,-3.948045,-5.929004,-0.030520,-0.048950,0.003557,0.004550,0.049469,0.002358,0.019053,1.199999,-4.000000,-6.000000,-0.000000
2,3.933333,4.943401,3.936092,8.101004,-0.124456,-0.406893,0.003550,0.005094,0.049825,0.001837,0.017562,5.035085,3.970762,8.833031,-0.073612
0,3.966666,11.316876,0.136631,5.660579,-0.483249,0.084556,0.003844,0.004226,0.049498,0.002378,0.019164,11.391988,0.295257,5.690579,-1.356447
1,3.966666,1.027508,-3.963648,-6.028374,-0.019411,-0.027167,0.003557,0.004556,0.049469,0.002359,0.019051,0.999999,-4.000000,-6.000000,-0.000000
2,3.966666,5.201501,3.904658,8.075953,-0.136499,-0.404331,0.003556,0.005104,0.049802,0.001816,0.017499,5.329520,3.968308,8.899695,-0.074167
0,4.000000,11.547728,0.100554,5.724623,-0.435172,0.160271,0.003819,0.004226,0.049509,0.002387,0.019195,11.581674,0.250042,5.715946,-1.245230
1,4.000000,0.862407,-3.960290,-5.936647,-0.020169,-0.026989,0.003557,0.004574,0.049469,0.002358,0.019040,0.799999,-4.000000,-5.900000,-0.000000
2,4.000000,5.533480,3.899710,8.236911,-0.131395,-0.368821,0.003562,0.005101,0.049772,0.001797,0.017445,5.626176,3.965836,8.966359,-0.074723
0,4.033333,11.771317,0.048754,5.796543,-0.400357,0.209211,0.003793,0.004238,0.049525,0.002396,0.019224,11.772206,0.208534,5.739140,-1.133539
1,4.033333,0.692223,-3.978620,-5.865218,-0.008376,-0.005430,0.003557,0.004576,0.049469,0.002356,0.019030,0.603332,-4.000000,-5.800000,-0.000000
2,4.033333,5.861708,3.872266,8.379680,-0.136408,-0.354464,0.003567,0.005113,0.049739,0.001778,0.017392,5.925055,3.963345,9.033024,-0.075278
0,4.066666,11.938598,-0.005222,5.745600,-0.386186,0.222012,0.003769,0.004261,0.049547,0.002405,0.019246,11.963510,0.170750,5.760151,-1.021417
1,4.066666,0.468857,-3.998071,-5.937087,0.003771,0.015577,0.003557,0.004567,0.049469,0.002356,0.019027,0.409999,-4.000000,-5.700000,-0.000000
2,4.066666,6.137908,3.843542,8.376324,-0.143136,-0.345035,0.003571,0.005133,0.049704,0.001759,0.017337,6.226156,3.960836,9.099688,-0.075834
0,4.100000,12.138530,-0.024191,5.730158,-0.345600,0.278322,0.003748,0.004278,0.049571,0.002414,0.019262,12.155515,0.136702,5.778973,-0.908907
1,4.100000,0.273816,-3.988411,-5.930602,-0.001737,0.005328,0.003557,0.004570,0.049469,0.002355,0.019024,0.219999,-4.000000,-5.600000,-0.000000
2,4.100000,6.444461,3.851214,8.439446,-0.130297,-0.299434,0.003575,0.005140,0.049669,0.001741,0.017284,6.529478,3.958308,9.166352,-0.076390
0,4.133333,12.362560,-0.049204,5.785105,-0.304143,0.331998,0.003725,0.004294,0.049597,0.002422,0.019276,12.348148,0.106406,5.795596,-0.796051
1,4.133333,0.104208,-3.993115,-5.858720,0.001203,0.010041,0.003557,0.004571,0.049469,0.002354,0.019022,0.033332,-4.000000,-5.500000,-0.000000
2,4.133333,6.776581,3.845424,8.566568,-0.122700,-0.266197,0.003577,0.005148,0.049635,0.001725,0.017234,6.835024,3.955762,9.233017,-0.076945
0,4.166666,12.537561,-0.068017,5.721217,-0.275427,0.362751,0.003701,0.004319,0.049628,0.002429,0.019282,12.541334,0.079871,5.810017,-0.682892
1,4.166666,-0.111213,-3.991167,-5.911332,0.000341,0.007984,0.003557,0.004562,0.049468,0.002354,0.019025,-0.150001,-4.000000,-5.400001,-0.000000
2,4.166666,7.062949,3.846446,8.562924,-0.114327,-0.233865,0.003578,0.005163,0.049603,0.001708,0.017183,7.142791,3.953197,9.299681,-0.077501
0,4.200000,12.737251,-0.065479,5.702833,-0.230886,0.417879,0.003678,0.004336,0.049659,0.002436,0.019287,12.735002,0.057108,5.822227,-0.569474
1,4.200000,-0.302100,-3.973845,-5.896333,-0.009428,-0.009050,0.003557,0.004563,0.049468,0.002354,0.019029,-0.330001,-4.000000,-5.300001,-0.000000
2,4.200000,7.374289,3.867454,8.617111,-0.095748,-0.184206,0.003578,0.005169,0.049574,0.001692,0.017135,7.452780,3.950614,9.366345,-0.078056
0,4.233333,12.932309,-0.130042,5.748754,-0.226911,0.400374,0.003654,0.004351,0.049693,0.002443,0.019292,12.929076,0.038125,5.832224,-0.455839
1,4.233333,-0.489444,-4.031755,-5.872313,0.024633,0.049308,0.003557,0.004561,0.049468,0.002355,0.019034,-0.506668,-4.000000,-5.200001,-0.000000
2,4.233333,7.685799,3.804015,8.694817,-0.116553,-0.211883,0.003577,0.005175,0.049548,0.001678,0.017091,7.764992,3.948012,9.433009,-0.078612
0,4.266666,13.086363,-0.107660,5.610614,-0.185094,0.450490,0.003639,0.004373,0.049723,0.002448,0.019291,13.123483,0.022930,5.840004,-0.342031
1,4.266666,-0.721374,-3.998574,-5.966578,0.004342,0.011978,0.003557,0.004556,0.049468,0.002356,0.019041,-0.680001,-4.000000,-5.100001,-0.000000
2,4.266666,7.955077,3.843861,8.624439,-0.090857,-0.149868,0.003577,0.005182,0.049525,0.001664,0.017047,8.079425,3.945391,9.499674,-0.079167
0,4.300000,13.289310,-0.138072,5.655353,-0.164890,0.458593,0.003621,0.004376,0.049750,0.002454,0.019296,13.318150,0.011529,5.845563,-0.228093
1,4.300000,-0.897815,-4.029324,-5.909309,0.021908,0.041188,0.003557,0.004566,0.049469,0.002355,0.019042,-0.850001,-4.000000,-5.000001,-0.000000
2,4.300000,8.276722,3.813856,8.716866,-0.095601,-0.149492,0.003576,0.005176,0.049507,0.001653,0.017011,8.396081,3.942752,9.566338,-0.079723
0,4.333333,13.498531,-0.111940,5.670170,-0.113981,0.518425,0.003606,0.004388,0.049772,0.002460,0.019300,13.513002,0.003926,5.848899,-0.114068
1,4.333333,-1.068399,-4.005403,-5.841748,0.007017,0.013650,0.003557,0.004565,0.049469,0.002355,0.019045,-1.016668,-4.000000,-4.900001,-0.000000
2,4.333333,8.605012,3.847077,8.799483,-0.071107,-0.093540,0.003574,0.005178,0.049491,0.001642,0.016977,8.714959,3.940095,9.633002,-0.080279
0,4.366666,13.690232,-0.122329,5.673649,-0.090647,0.528571,0.003590,0.004402,0.049795,0.002465,0.019303,13.707966,0.000124,5.850011,0.000000
1,4.366666,-1.249717,-4.022612,-5.807990,0.016597,0.029175,0.003557,0.004556,0.049469,0.002357,0.019052,-1.180002,-4.000000,-4.800001,-0.000000
2,4.366666,8.919524,3.832873,8.854544,-0.070090,-0.085768,0.003572,0.005187,0.049480,0.001632,0.016942,9.036059,3.937419,9.699667,-0.080834
0,4.400000,13.895936,-0.121067,5.707534,-0.060848,0.548588,0.003576,0.004416,0.049816,0.002469,0.019305,13.902966,0.000124,5.783345,0.000000
1,4.400000,-1.414002,-4.032431,-5.733171,0.021428,0.035801,0.003557,0.004544,0.049469,0.002359,0.019064,-1.340002,-4.000000,-4.700001,-0.000000
2,4.400000,9.249966,3.828174,8.943409,-0.064154,-0.069164,0.003570,0.005196,0.049472,0.001622,0.016906,9.359382,3.934725,9.766331,-0.081390
0,4.433333,14.072719,-0.115689,5.666464,-0.035403,0.561215,0.003565,0.004435,0.049834,0.002472,0.019302,14.095744,0.000124,5.716678,0.000000
1,4.433333,-1.602912,-4.039377,-5.728322,0.024214,0.038506,0.003557,0.004525,0.049469,0.002365,0.019084,-1.496668,-4.000000,-4.600001,-0.000000
2,4.433333,9.554190,3.825877,8.957199,-0.058579,-0.054089,0.003568,0.005209,0.049466,0.001612,0.016867,9.684926,3.932012,9.832995,-0.081945
0,4.466666,14.303460,-0.120636,5.774460,-0.012000,0.567608,0.003555,0.004445,0.049848,0.002474,0.019300,14.286300,0.000124,5.650012,0.000000
1,4.466666,-1.732495,-4.061707,-5.571345,0.036073,0.056608,0.003557,0.004512,0.049469,0.002371,0.019108,-1.650002,-4.000000,-4.500001,-0.000000
2,4.466666,9.915813,3.808040,9.121248,-0.058093,-0.050152,0.003566,0.005217,0.049463,0.001602,0.016828,10.012692,3.929280,9.899659,-0.082501
0,4.500000,14.473785,-0.087531,5.705320,0.024571,0.598219,0.003548,0.004470,0.049858,0.002473,0.019289,14.474634,0.000124,5.583345,0.000000
1,4.500000,-1.919022,-4.044462,-5.573413,0.023944,0.032904,0.003557,0.004481,0.049470,0.002382,0.019143,-1.800002,-4.000000,-4.400002,-0.000000
2,4.500000,10.219848,3.834104,9.113809,-0.040386,-0.012772,0.003565,0.005238,0.049461,0.001592,0.016783,10.342681,3.926530,9.899659,-0.082501
0,4.533333,14.690014,-0.059399,5.767061,0.059287,0.622211,0.003541,0.004479,0.049865,0.002472,0.019280,14.660745,0.000124,5.516678,0.000000
1,4.533333,-2.053150,-4.034962,-5.440337,0.017348,0.020079,0.003557,0.004461,0.049470,0.002394,0.019183,-1.946669,-4.000000,-4.300002,-0.000000
2,4.533333,10.573890,3.852417,9.238411,-0.025777,0.015898,0.003563,0.005249,0.049461,0.001581,0.016738,10.672670,3.923780,9.899659,-0.082501
0,4.566666,14.829956,-0.030586,5.629982,0.086088,0.634236,0.003535,0.004495,0.049872,0.002469,0.019269,14.844635,0.000124,5.450012,0.000000
1,4.566666,-2.257867,-4.023138,-5.500638,0.008972,0.004773,0.003557,0.004429,0.049469,0.002410,0.019233,-2.090002,-4.000000,-4.200002,-0.000000
2,4.566666,10.854677,3.870576,9.165017,-0.014637,0.036699,0.003561,0.005267,0.049463,0.001569,0.016690,11.002658,3.921030,9.899659,-0.082501
0,4.600000,15.034830,-0.024491,5.679322,0.100885,0.622937,0.003531,0.004487,0.049878,0.002467,0.019265,15.026302,0.000124,5.383345,0.000000
1,4.600000,-2.390508,-4.034724,-5.370861,0.015449,0.015475,0.003557,0.004416,0.049469,0.002427,0.019281,-2.230002,-4.000000,-4.100002,-0.000000
2,4.600000,11.204240,3.862026,9.279847,-0.014203,0.034733,0.003559,0.005268,0.049466,0.001559,0.016648,11.332647,3.918280,9.899659,-0.082501
0,4.633333,15.222119,-0.037116,5.680148,0.101662,0.589415,0.003530,0.004489,0.049879,0.002466,0.019264,15.205747,0.000124,5.316679,0.000000
1,4.633333,-2.534810,-4.063933,-5.283041,0.031931,0.042343,0.003557,0.004392,0.049469,0.002446,0.019334,-2.366669,-4.000000,-4.000002,-0.000000
2,4.633333,11.538908,3.831471,9.349191,-0.023931,0.013309,0.003558,0.005278,0.049470,0.001548,0.016606,11.662636,3.915530,9.899659,-0.082501
0,4.666666,15.404783,-0.028582,5.666630,0.113814,0.577017,0.003533,0.004493,0.049871,0.002465,0.019264,15.382969,0.000124,5.250012,0.000000
1,4.666666,-2.678243,-4.071564,-5.199720,0.034821,0.044863,0.003557,0.004365,0.049469,0.002468,0.019393,-2.500002,-4.000000,-3.900002,-0.000000
2,4.666666,11.871785,3.826811,9.404533,-0.021902,0.016213,0.003558,0.005289,0.049473,0.001537,0.016565,11.992624,3.912780,9.899659,-0.082501
0,4.700000,15.614490,-0.014096,5.724747,0.127832,0.567650,0.003536,0.004494,0.049856,0.002463,0.019265,15.557970,0.000124,5.183345,0.000000
1,4.700000,-2.788261,-4.072509,-5.037030,0.033967,0.041034,0.003557,0.004336,0.049469,0.002492,0.019457,-2.630002,-4.000000,-3.800002,-0.000000
2,4.700000,12.234831,3.830467,9.532101,-0.016009,0.026289,0.003558,0.005299,0.049476,0.001527,0.016523,12.322613,3.910030,9.899659,-0.082501
0,4.733333,15.762006,0.026309,5.618989,0.155785,0.583824,0.003540,0.004502,0.049836,0.002460,0.019264,15.730748,0.000124,5.116679,0.000000
1,4.733333,-2.954397,-4.047679,-5.031467,0.016790,0.010105,0.003557,0.004296,0.049469,0.002520,0.019532,-2.756669,-4.000000,-3.700002,-0.000000
2,4.733333,12.538581,3.864054,9.493432,0.001137,0.058226,0.003557,0.005317,0.049477,0.001516,0.016479,12.652602,3.907280,9.899659,-0.082501
0,4.766666,15.945846,0.114698,5.626181,0.209395,0.640916,0.003543,0.004492,0.049813,0.002459,0.019269,15.901304,0.000124,5.050012,0.000000
1,4.766666,-3.076888,-3.975595,-4.911134,-0.028055,-0.065013,0.003557,0.004269,0.049469,0.002551,0.019609,-2.880002,-4.000000,-3.600002,-0.000000
2,4.766666,12.882711,3.956134,9.559097,0.042389,0.135096,0.003557,0.005321,0.049479,0.001505,0.016439,12.982591,3.904530,9.899659,-0.082501
0,4.800000,16.125364,0.091631,5.603476,0.193007,0.577971,0.003545,0.004480,0.049797,0.002460,0.019279,16.069637,0.000124,4.983346,0.000000
1,4.800000,-3.197091,-4.007725,-4.801053,-0.007077,-0.026740,0.003557,0.004237,0.049470,0.002584,0.019692,-3.000002,-4.000000,-3.500002,-0.000000
2,4.800000,13.223374,3.914916,9.619404,0.023529,0.088977,0.003555,0.005325,0.049484,0.001495,0.016402,13.312579,3.901780,9.899659,-0.082501
0,4.833333,16.278795,0.076077,5.513344,0.182401,0.528818,0.003549,0.004471,0.049778,0.002461,0.019293,16.235749,0.000124,4.916679,0.000000
1,4.833333,-3.337752,-4.031783,-4.752395,0.007905,-0.000585,0.003557,0.004202,0.049471,0.002620,0.019781,-3.116669,-4.000000,-3.400002,-0.000000
2,4.833333,13.540361,3.883700,9.611553,0.009893,0.056338,0.003555,0.005333,0.049487,0.001485,0.016366,13.642568,3.899030,9.899659,-0.082501
0,4.866666,16.466657,0.049768,5.514114,0.163346,0.467522,0.003554,0.004454,0.049754,0.002465,0.019313,16.399638,0.000124,4.850012,0.000000
1,4.866666,-3.438017,-4.063633,-4.603836,0.027527,0.031574,0.003557,0.004174,0.049471,0.002658,0.019872,-3.230003,-4.000000,-3.300003,-0.000000
2,4.866666,13.893967,3.842568,9.698315,-0.006924,0.019198,0.003555,0.005333,0.049489,0.001476,0.016334,13.972557,3.896280,9.899659,-0.082501
0,4.900000,16.672833,0.066368,5.574295,0.168538,0.449804,0.003559,0.004444,0.049725,0.002469,0.019337,16.561305,0.000124,4.783346,0.000000
1,4.900000,-3.512905,-4.053759,-4.401371,0.020191,0.017719,0.003557,0.004137,0.049472,0.002699,0.019970,-3.340003,-4.000000,-3.200003,-0.000000
2,4.900000,14.269128,3.855527,9.832770,0.000207,0.031714,0.003556,0.005340,0.049490,0.001467,0.016303,14.302545,3.893530,9.899659,-0.082501
0,4.933333,16.846667,0.047589,5.533383,0.153835,0.400412,0.003564,0.004445,0.049694,0.002474,0.019358,16.720750,0.000124,4.716679,0.000000
1,4.933333,-3.614422,-4.076004,-4.286148,0.033580,0.038535,0.003557,0.004085,0.049471,0.002745,0.020082,-3.446669,-4.000000,-3.100003,-0.000000
2,4.933333,14.613545,3.825515,9.876555,-0.011337,0.006689,0.003556,0.005356,0.049489,0.001458,0.016268,14.632534,3.890780,9.899659,-0.082501
0,4.966666,17.026426,0.050416,5.518349,0.151583,0.374426,0.003567,0.004442,0.049660,0.002479,0.019379,16.877973,0.000124,4.650012,0.000000
1,4.966666,-3.703174,-4.076945,-4.147134,0.032867,0.035317,0.003557,0.004036,0.049471,0.002796,0.020204,-3.550003,-4.000000,-3.000003,-0.000000
2,4.966666,14.966757,3.823790,9.939196,-0.010220,0.008406,0.003557,0.005368,0.049487,0.001449,0.016232,14.962523,3.888030,9.899659,-0.082501
0,5.000000,17.214935,0.040183,5.521909,0.140339,0.334840,0.003570,0.004438,0.049627,0.002484,0.019399,17.032973,0.000124,4.583346,0.000000
1,5.000000,-3.777115,-4.088170,-3.982366,0.039222,0.043721,0.003557,0.003984,0.049471,0.002852,0.020339,-3.650003,-4.000000,-2.900003,-0.000000
2,5.000000,15.330708,3.807841,10.024247,-0.015051,-0.001793,0.003557,0.005380,0.049485,0.001439,0.016196,15.292511,3.885280,9.899659,-0.082501
0,5.033333,17.387637,0.066550,5.498331,0.152010,0.335703,0.003571,0.004437,0.049596,0.002489,0.019418,17.185752,0.000124,4.516679,0.000000
1,5.033333,-3.859621,-4.066151,-3.851972,0.023018,0.015563,0.003557,0.003927,0.049471,0.002914,0.020486,-3.746670,-4.000000,-2.800003,-0.000000
2,5.033333,15.682252,3.837250,10.069479,-0.000831,0.026668,0.003557,0.005393,0.049482,0.001429,0.016158,15.622500,3.882530,9.899659,-0.082501
0,5.066666,17.497882,0.087694,5.315117,0.164415,0.337709,0.003572,0.004434,0.049567,0.002495,0.019438,17.336308,0.000124,4.450013,0.000000
1,5.066666,-3.998201,-4.049334,-3.877669,0.009821,-0.006243,0.003557,0.003871,0.049471,0.002982,0.020645,-3.840003,-4.000000,-2.700003,-0.000000
2,5.066666,15.973651,3.858163,9.955773,0.008539,0.043615,0.003557,0.005404,0.049480,0.001419,0.016120,15.952489,3.879780,9.899659,-0.082501
0,5.100000,17.622161,0.125496,5.190210,0.184547,0.352436,0.003573,0.004406,0.049542,0.002504,0.019468,17.484641,0.000124,4.383346,0.000000
1,5.100000,-4.116166,-4.016388,-3.847255,-0.014021,-0.043582,0.003557,0.003838,0.049470,0.003052,0.020802,-3.930003,-4.000000,-2.600003,-0.000000
2,5.100000,16.281674,3.900903,9.894804,0.026175,0.075996,0.003557,0.005394,0.049478,0.001411,0.016091,16.282477,3.877030,9.899659,-0.082501
0,5.133333,17.813109,0.058427,5.203891,0.134814,0.250359,0.003573,0.004369,0.049522,0.002518,0.019514,17.630753,0.000124,4.316679,0.000000
1,5.133333,-4.163926,-4.071933,-3.642499,0.025995,0.021501,0.003557,0.003815,0.049471,0.003123,0.020952,-4.016670,-4.000000,-2.500003,-0.000000
2,5.133333,16.655549,3.817114,10.008552,-0.009221,-0.000045,0.003557,0.005377,0.049476,0.001405,0.016073,16.612466,3.874280,9.899659,-0.082501
0,5.166666,17.970749,0.049544,5.155236,0.124632,0.219596,0.003572,0.004347,0.049505,0.002534,0.019565,17.774642,0.000124,4.250013,0.000000
1,5.166666,-4.237262,-4.077675,-3.519227,0.029131,0.025248,0.003557,0.003774,0.049471,0.003196,0.021108,-4.100004,-4.000000,-2.400003,-0.000000
2,5.166666,17.000117,3.806273,10.037477,-0.012381,-0.006393,0.003557,0.005375,0.049475,0.001400,0.016057,16.942455,3.871530,9.899659,-0.082501
0,5.200000,18.085226,0.063219,5.009821,0.131748,0.218993,0.003571,0.004326,0.049491,0.002553,0.019620,17.916309,0.000124,4.183346,0.000000
1,5.200000,-4.346976,-4.064287,-3.499465,0.017769,0.006338,0.003557,0.003731,0.049471,0.003274,0.021269,-4.180004,-4.000000,-2.300004,-0.000000
2,5.200000,17.304463,3.822832,9.960144,-0.004205,0.010459,0.003557,0.005375,0.049474,0.001395,0.016041,17.272443,3.868779,9.899659,-0.082501
0,5.233333,18.211479,0.085217,4.910138,0.142075,0.223777,0.003570,0.004293,0.049480,0.002576,0.019684,18.055754,0.000124,4.116680,0.000000
1,5.233333,-4.438823,-4.042672,-3.434927,0.000733,-0.020214,0.003557,0.003701,0.049470,0.003353,0.021428,-4.256670,-4.000000,-2.200004,-0.000000
2,5.233333,17.622838,3.850608,9.925562,0.007957,0.034207,0.003557,0.005364,0.049472,0.001392,0.016031,17.602432,3.866029,9.899659,-0.082501
0,5.266666,18.359484,0.058849,4.855993,0.120008,0.175034,0.003569,0.004257,0.049472,0.002603,0.019757,18.192977,0.000124,4.050013,0.000000
1,5.266666,-4.504010,-4.061556,-3.309040,0.014868,0.002390,0.003557,0.003675,0.049470,0.003433,0.021584,-4.330004,-4.000000,-2.100004,-0.000000
2,5.266666,17.963883,3.818233,9.952500,-0.005199,0.005437,0.003557,0.005352,0.049471,0.001390,0.016025,17.932421,3.863279,9.899659,-0.082501
0,5.300000,18.500460,0.041437,4.792474,0.104486,0.139796,0.003568,0.004227,0.049465,0.002633,0.019836,18.327977,0.000124,3.983346,0.000000
1,5.300000,-4.570000,-4.072742,-3.195680,0.022804,0.014283,0.003557,0.003643,0.049470,0.003515,0.021742,-4.400004,-4.000000,-2.000004,-0.000000
2,5.300000,18.300391,3.798007,9.965441,-0.012544,-0.009721,0.003557,0.005345,0.049470,0.001389,0.016021,18.262409,3.860529,9.899659,-0.082501
0,5.333333,18.594516,0.028809,4.616952,0.096012,0.117776,0.003566,0.004199,0.049462,0.002665,0.019919,18.460755,0.000124,3.916680,0.000000
1,5.333333,-4.676728,-4.080386,-3.197027,0.027323,0.020371,0.003557,0.003606,0.049469,0.003600,0.021905,-4.466671,-4.000000,-1.900004,-0.000000
2,5.333333,18.592384,3.783305,9.862566,-0.017199,-0.018468,0.003557,0.005341,0.049469,0.001388,0.016017,18.592398,3.857779,9.899659,-0.082501
0,5.366666,18.728033,0.041013,4.566329,0.099713,0.117247,0.003564,0.004158,0.049460,0.002702,0.020011,18.591311,0.000124,3.850013,0.000000
1,5.366666,-4.737793,-4.065837,-3.079462,0.014810,0.000648,0.003557,0.003584,0.049469,0.003685,0.022064,-4.530004,-4.000000,-1.800004,-0.000000
2,5.366666,18.926407,3.802191,9.876619,-0.007782,0.001766,0.003557,0.005327,0.049469,0.001389,0.016018,18.922387,3.855029,9.899659,-0.082501
0,5.400000,18.858942,0.015246,4.500830,0.078949,0.076908,0.003563,0.004124,0.049459,0.002742,0.020108,18.719645,0.000124,3.783347,0.000000
1,5.400000,-4.796298,-4.083617,-2.966904,0.028540,0.021000,0.003557,0.003555,0.049469,0.003772,0.022224,-4.590004,-4.000000,-1.700004,-0.000000
2,5.400000,19.259191,3.771845,9.886872,-0.019025,-0.021024,0.003557,0.005318,0.049468,0.001390,0.016020,19.252375,3.852279,9.899659,-0.082501
0,5.433333,18.975419,0.007416,4.410560,0.071188,0.059862,0.003562,0.004094,0.049460,0.002784,0.020207,18.845757,0.000124,3.716680,0.000000
1,5.433333,-4.863075,-4.086160,-2.884670,0.029489,0.021382,0.003557,0.003520,0.049468,0.003861,0.022388,-4.646671,-4.000000,-1.600004,-0.000000
2,5.433333,19.580103,3.765300,9.865378,-0.019824,-0.021236,0.003557,0.005314,0.049468,0.001391,0.016021,19.582364,3.849529,9.899659,-0.082501
0,5.466666,19.088104,-0.012839,4.315121,0.055469,0.030918,0.003560,0.004064,0.049462,0.002828,0.020309,18.969646,0.000124,3.650013,0.000000
1,5.466666,-4.928049,-4.099277,-2.805433,0.039253,0.034627,0.003557,0.003486,0.049468,0.003954,0.022558,-4.700005,-4.000000,-1.500004,-0.000000
2,5.466666,19.899150,3.742745,9.841354,-0.027068,-0.034440,0.003557,0.005309,0.049468,0.001393,0.016022,19.912353,3.846779,9.899659,-0.082501
0,5.500000,19.225388,0.010438,4.303536,0.066981,0.047720,0.003559,0.004033,0.049465,0.002875,0.020414,19.091313,0.000124,3.583347,0.000000
1,5.500000,-4.962178,-4.074909,-2.651243,0.017836,0.002010,0.003557,0.003451,0.049468,0.004050,0.022731,-4.750005,-4.000000,-1.400004,-0.000000
2,5.500000,20.245726,3.778640,9.888543,-0.009761,0.002838,0.003557,0.005304,0.049468,0.001394,0.016024,20.242341,3.844029,9.832995,-0.081945
0,5.533333,19.313017,0.019942,4.161592,0.072003,0.052696,0.003558,0.004013,0.049468,0.002923,0.020516,19.210758,0.000124,3.516680,0.000000
1,5.533333,-5.040579,-4.062517,-2.625227,0.006083,-0.014952,0.003557,0.003405,0.049468,0.004152,0.022917,-4.796672,-4.000000,-1.300004,-0.000000
2,5.533333,20.544028,3.794451,9.807831,-0.002071,0.018117,0.003557,0.005307,0.049468,0.001396,0.016023,20.570108,3.841298,9.766331,-0.081390
0,5.566666,19.425342,0.029853,4.095266,0.075259,0.054873,0.003558,0.003983,0.049470,0.002973,0.020621,19.327981,0.000124,3.450014,0.000000
1,5.566666,-5.088695,-4.049414,-2.523426,-0.005615,-0.030900,0.003557,0.003370,0.049468,0.004257,0.023106,-4.840005,-4.000000,-1.200004,-0.000000
2,5.566666,20.868385,3.810884,9.801365,0.005477,0.032120,0.003557,0.005300,0.049468,0.001397,0.016023,20.895652,3.838585,9.699667,-0.080834
0,5.600000,19.526605,0.020284,4.001555,0.065564,0.036353,0.003558,0.003956,0.049471,0.003024,0.020727,19.442981,0.000124,3.383347,0.000000
1,5.600000,-5.142449,-4.052732,-2.445770,-0.002765,-0.025454,0.003557,0.003330,0.049468,0.004367,0.023303,-4.880005,-4.000000,-1.100004,-0.000000
2,5.600000,21.182543,3.800568,9.769887,0.001482,0.021922,0.003557,0.005296,0.049468,0.001399,0.016025,21.218974,3.835890,9.633002,-0.080279
0,5.633333,19.636180,0.011845,3.937758,0.056212,0.019545,0.003558,0.003927,0.049472,0.003076,0.020836,19.555760,0.000124,3.316680,0.000000
1,5.633333,-5.182255,-4.055129,-2.338740,-0.000650,-0.021373,0.003557,0.003291,0.049468,0.004482,0.023505,-4.916672,-4.000000,-1.000004,-0.000000
2,5.633333,21.505994,3.792040,9.764991,-0.001532,0.014380,0.003557,0.005290,0.049468,0.001400,0.016027,21.540075,3.833214,9.566338,-0.079723
0,5.666666,19.733198,-0.043886,3.837287,0.014480,-0.047165,0.003558,0.003901,0.049473,0.003131,0.020947,19.666316,0.000124,3.250014,0.000000
1,5.666666,-5.229317,-4.097076,-2.260758,0.037819,0.032930,0.003557,0.003248,0.049468,0.004603,0.023716,-4.950005,-4.000000,-0.900004,-0.000000
