sen_ID_lid_rad,time_s,x,y,v
1,6.533333,21.845147,-0.363272,1.230980
1,6.533333,-4.779737,-3.978066,-1.574085
1,6.533333,29.515273,3.288618,7.409328
1,6.566666,21.264708,-1.071777,1.799351
1,6.566666,-4.377125,-3.442615,-1.007679
1,6.566666,29.262575,2.229936,7.979535
1,6.600000,21.451228,0.604575,1.156136
1,6.600000,-4.123342,-3.852967,-1.651444
1,6.600000,29.372259,4.542824,7.338093
1,6.633333,22.100588,0.238395,1.307097
1,6.633333,-4.567959,-4.180310,-1.499484
1,6.633333,30.291795,4.112633,7.490769
1,6.666666,21.577747,1.330840,1.349097
1,6.666666,-3.914758,-4.026005,-1.454791
1,6.666666,29.777667,5.562299,7.534427
1,6.700000,22.137264,-0.092511,1.442968
1,6.700000,-4.454460,-4.080552,-1.356374
1,6.700000,30.802555,3.646283,7.629902
1,6.733333,21.050767,-0.377894,1.208208
1,6.733333,-3.604217,-3.267034,-1.584565
1,6.733333,29.980761,3.099653,7.396695
1,6.766666,22.372328,0.547232,1.243869
1,6.766666,-4.300357,-4.321457,-1.540125
1,6.766666,31.342024,4.558063,7.433859
1,6.800000,22.264472,-1.103468,0.807004
1,6.800000,-4.434511,-3.917110,-1.965798
1,6.800000,31.714208,2.206274,6.998451
1,6.833333,22.527413,0.749419,1.135062
1,6.833333,-4.158180,-4.425822,-1.623914
1,6.833333,31.877102,4.859171,7.327921
1,6.866666,22.202770,0.781195,1.240545
1,6.866666,-3.820836,-4.172701,-1.501731
1,6.866666,31.756770,4.872577,7.434771
1,6.900000,21.953573,-0.000474,1.331549
1,6.900000,-3.673148,-3.825978,-1.390888
1,6.900000,31.855903,3.716441,7.527101
1,6.933333,22.285021,-0.690077,0.478771
1,6.933333,-3.921595,-3.935169,-2.220400
1,6.933333,32.504751,2.746992,6.675611
1,6.966666,22.207456,0.151362,0.813638
1,6.966666,-3.598135,-3.997489,-1.858527
1,6.966666,32.499260,3.958587,7.011728
1,7.000000,22.144968,0.939674,0.007819
1,7.000000,-3.313205,-4.068232,-2.633258
1,7.000000,32.503720,5.110350,6.207121
1,7.033333,22.322985,0.411429,0.075405
1,7.033333,-3.398588,-4.094361,-2.530124
1,7.033333,32.985872,4.350562,6.275885
1,7.066666,22.040390,0.162584,0.308060
1,7.066666,-3.143988,-3.822159,-2.257055
1,7.066666,32.956642,3.949436,6.509684
1,7.100000,22.042931,-0.944888,0.375392
1,7.100000,-3.229933,-3.666759,-2.143995
1,7.100000,33.343533,2.279472,6.578129
1,7.133333,22.583186,0.811295,0.528742
1,7.133333,-3.127507,-4.325646,-1.939121
1,7.133333,33.798110,4.977783,6.732559
1,7.166666,22.214679,0.886933,0.118737
1,7.166666,-2.776223,-4.026776,-2.291280
1,7.166666,33.625023,5.063497,6.323605
1,7.200000,22.763745,-0.117827,-0.227184
1,7.200000,-3.144561,-4.320047,-2.572461
1,7.200000,34.556218,3.594332,5.978708
1,7.233333,22.285519,0.518881,-0.108413
1,7.233333,-2.627641,-4.009353,-2.381447
1,7.233333,34.179946,4.516258,6.098474
1,7.266666,22.147615,-0.139817,0.186207
1,7.266666,-2.537858,-3.807222,-2.006417
1,7.266666,34.364164,3.485040,6.394064
1,7.300000,22.472132,0.612433,-0.124368
1,7.300000,-2.450501,-4.169319,-2.227715
1,7.300000,34.765614,4.684375,6.084432
1,7.333333,22.531804,0.029019,0.118879
1,7.333333,-2.448453,-4.150346,-1.885578
1,7.333333,35.134872,3.784454,6.328598
1,7.366666,22.675603,-0.345268,0.065578
1,7.366666,-2.450846,-4.242860,-1.829591
1,7.366666,35.546662,3.212247,6.276192
1,7.400000,22.286861,0.324244,0.223427
1,7.400000,-2.002909,-3.973010,-1.551240
1,7.400000,35.257354,4.224366,6.434915
1,7.433333,22.103419,-0.647307,-0.135010
1,7.433333,-1.954957,-3.734955,-1.777123
1,7.433333,35.440910,2.655506,6.077329
1,7.466666,22.511222,-0.282015,-0.402748
1,7.466666,-1.924503,-4.137295,-1.899411
1,7.466666,35.998140,3.281915,5.810421
1,7.500000,22.167544,-0.971684,-0.217918
1,7.500000,-1.766364,-3.800704,-1.555397
1,7.500000,35.967626,2.125731,6.062316
1,7.533333,22.721222,0.728161,-0.625352
1,7.533333,-1.502993,-4.445748,-1.789107
1,7.533333,36.452691,4.924306,5.721940
1,7.566666,22.189571,0.541543,-0.463399
1,7.566666,-1.213043,-3.937364,-1.438143
1,7.566666,36.169435,4.583269,5.950945
1,7.600000,21.754919,0.123567,-0.992860
1,7.600000,-1.012698,-3.506022,-1.762651
1,7.600000,36.025383,3.859909,5.488531
1,7.633333,22.588062,-0.035138,-1.343828
1,7.633333,-1.105284,-4.320341,-1.892194
1,7.633333,37.098199,3.681784,5.204603
1,7.666666,22.635352,-0.288193,-0.667019
1,7.666666,-0.989931,-4.383095,-0.977127
1,7.666666,37.405269,3.268887,5.948446
1,7.700000,21.746172,-0.400533,-0.645950
1,7.700000,-0.668489,-3.536616,-0.700809
1,7.700000,36.760359,2.980989,6.036543
1,7.733333,22.193670,-0.649761,-0.744295
1,7.733333,-0.627005,-4.005576,-0.527004
1,7.733333,37.466434,2.608130,6.005221
1,7.766666,21.663811,-0.264229,-0.942040
1,7.766666,-0.332934,-3.511921,-0.436064
1,7.766666,37.106641,3.199638,5.874493
1,7.800000,22.351071,-0.315874,-1.264651
1,7.800000,-0.218600,-4.230792,-0.454122
1,7.800000,38.026398,3.183702,5.618894
1,7.833333,22.044013,-0.147161,-1.851373
1,7.833333,0.006526,-3.958847,-0.721408
1,7.833333,37.924473,3.439218,5.099178
1,7.866666,21.620807,-0.822428,-1.034141
1,7.866666,0.060770,-3.592294,0.428851
1,7.866666,37.838770,2.218132,5.983412
1,7.900000,22.076289,-0.584098,-1.809493
1,7.900000,0.309519,-4.081905,-0.001460
1,7.900000,38.491839,2.682874,5.275056
1,7.933333,22.390059,0.033456,-1.616911
1,7.933333,0.672424,-4.413606,0.546350
1,7.933333,38.943503,3.789574,5.534629
1,7.966666,21.615991,-0.675630,-2.416137
1,7.966666,0.624753,-3.725727,0.110524
1,7.966666,38.523914,2.458844,4.802390
1,8.000000,21.685643,0.380962,-1.219199
1,8.000000,1.019712,-3.794446,1.652646
1,8.000000,38.661466,4.349562,6.066309
1,8.033333,21.528367,0.567363,-1.908261
1,8.033333,1.211199,-3.682073,1.299124
1,8.033333,38.713239,4.679860,5.444224
1,8.066666,21.633523,-0.527230,-1.482032
1,8.066666,1.257109,-3.893607,2.050036
1,8.066666,39.250433,2.715690,5.937426
1,8.100000,21.270040,0.203565,-1.094553
1,8.100000,1.461858,-3.555673,2.750423
1,8.100000,39.016749,4.013736,6.391873
1,8.133333,21.284716,0.532867,-1.703271
1,8.133333,1.730873,-3.602707,2.442216
1,8.133333,39.220398,4.628636,5.850118
1,8.166666,21.799052,-1.104904,-2.236276
1,8.166666,1.876128,-4.281461,2.196972
1,8.166666,40.245657,1.663351,5.384072
1,8.200000,21.858032,0.322085,-1.850671
1,8.200000,2.404146,-4.222705,2.857475
1,8.200000,40.338872,4.299933,5.836632
1,8.233333,21.984568,-0.309005,-1.188248
1,8.233333,2.585126,-4.449193,3.782028
1,8.233333,40.828896,3.146817,6.566005
1,8.266666,21.084925,-0.309736,-1.550670
1,8.266666,2.351414,-3.736620,3.669228
1,8.266666,40.193156,3.052790,6.270530
1,8.300000,21.793934,-1.061832,-2.267253
1,8.300000,2.837408,-4.505344,3.190156
1,8.300000,41.266936,1.706881,5.620889
1,8.333333,21.113862,0.466431,-1.928077
1,8.333333,2.969141,-3.781935,3.755226
1,8.333333,40.610005,4.552571,6.027004
1,8.366666,21.093505,0.198308,-2.059783
1,8.366666,3.144570,-3.855904,3.838357
1,8.366666,40.905801,4.041726,5.962233
1,8.400000,21.323417,-0.036918,-2.259922
1,8.400000,3.492408,-4.123230,3.842606
1,8.400000,41.444454,3.610285,5.829025
1,8.433333,21.070116,-1.752536,-2.283992
1,8.433333,3.284491,-4.322139,4.013101
1,8.433333,41.689909,0.215990,5.871882
1,8.466666,21.555309,-0.092308,-2.337349
1,8.466666,4.150169,-4.406306,4.145119
1,8.466666,42.227572,3.531281,5.885448
1,8.500000,21.021141,0.034351,-2.256283
1,8.500000,4.063017,-4.049826,4.402996
1,8.500000,41.948420,3.739011,6.033434
1,8.533333,21.085970,-0.253260,-2.710591
1,8.533333,4.313879,-4.208477,4.117543
1,8.533333,42.338625,3.173261,5.646043
1,8.566666,20.844198,-1.723037,-2.595220
1,8.566666,4.149091,-4.449297,4.394393
1,8.566666,42.563411,0.166182,5.828327
1,8.600000,20.428490,0.142107,-2.879481
1,8.600000,4.427226,-3.796064,4.264792
1,8.600000,42.175567,3.929389,5.610976
1,8.633333,20.793827,-0.825235,-2.713276
1,8.633333,4.789265,-4.324201,4.579358
1,8.633333,42.977244,1.971668,5.844086
1,8.666666,20.226952,-0.821404,-2.385774
1,8.666666,4.627654,-4.020736,5.049413
1,8.666666,42.698822,1.901140,6.238491
1,8.700000,20.293186,-0.104164,-2.691060
1,8.700000,5.075746,-3.946118,4.881324
1,8.700000,42.942288,3.422186,6.000105
1,8.733333,20.597708,-1.039977,-2.458296
1,8.733333,5.417839,-4.453385,5.246355
1,8.733333,43.673692,1.476279,6.299766
1,8.766666,20.304446,-0.050598,-2.608831
1,8.766666,5.646681,-4.054699,5.223544
1,8.766666,43.526793,3.547761,6.216124
1,8.800000,20.232103,-0.655935,-2.591766
1,8.800000,5.752859,-4.249072,5.364152
1,8.800000,43.846453,2.237991,6.300080
1,8.833333,20.290786,0.311634,-3.167816
1,8.833333,6.276988,-4.046888,4.907794
1,8.833333,44.036519,4.345189,5.790917
1,8.866666,20.178116,-0.336068,-2.679856
1,8.866666,6.338515,-4.240568,5.511898
1,8.866666,44.340175,2.927918,6.345761
1,8.900000,19.506244,-0.278310,-3.444933
1,8.900000,6.073496,-3.917590,4.859699
1,8.900000,43.963307,2.990663,5.647567
1,8.933333,19.493994,0.363272,-3.273498
1,8.933333,6.480138,-3.764154,5.140998
1,8.933333,44.133671,4.446973,5.885880
1,8.966666,19.602728,-0.162098,-3.939998
1,8.966666,6.759814,-4.052039,4.581582
1,8.966666,44.648841,3.270791,5.286256
1,9.000000,19.285504,-0.830010,-3.802570
1,9.000000,6.655361,-4.192678,4.823531
1,9.000000,44.743678,1.700670,5.490557
1,9.033333,19.521162,-1.452082,-3.252959
1,9.033333,7.041582,-4.627066,5.475294
1,9.033333,45.356580,0.288722,6.107040
1,9.066666,19.328024,0.032926,-3.333666
1,9.066666,7.458138,-4.015098,5.494549
1,9.066666,45.270088,3.717398,6.093201
1,9.100000,18.946179,-0.640847,-3.993542
1,9.100000,7.291560,-4.158400,4.932610
1,9.100000,45.317593,2.087672,5.500190
1,9.133333,19.302457,0.097709,-3.871544
1,9.133333,8.062661,-4.083363,5.150670
1,9.133333,45.863462,3.886105,5.689051
1,9.166666,18.942114,0.026739,-4.191990
1,9.166666,8.036113,-4.003964,4.924549
1,9.166666,45.836988,3.698072,5.435465
1,9.200000,18.716539,-0.377596,-3.610582
1,9.200000,8.061827,-4.136022,5.598671
1,9.200000,46.006090,2.696688,6.083731
1,9.233333,18.366757,-0.732731,-4.429798
1,9.233333,7.990938,-4.203943,4.870674
1,9.233333,46.035123,1.772231,5.331370
1,9.266666,18.249576,0.451358,-4.149141
1,9.266666,8.447558,-3.677937,5.241162
1,9.266666,46.024537,4.744019,5.678881
1,9.300000,18.121450,-1.035354,-4.022888
1,9.300000,8.341714,-4.382170,5.455954
1,9.300000,46.482021,0.955373,5.871985
1,9.333333,18.393635,0.819693,-3.938299
1,9.333333,9.309760,-3.650572,5.627880
1,9.333333,46.733764,5.720368,6.023422
1,9.366666,17.984443,-0.184793,-4.214452
1,9.366666,9.031186,-4.037521,5.437944
1,9.366666,46.883852,3.128565,5.814115
1,9.400000,18.216507,-0.117553,-4.323562
1,9.400000,9.585465,-4.152268,5.414009
1,9.400000,47.437113,3.330763,5.771849
1,9.433333,17.970945,0.561042,-4.508095
1,9.433333,9.845227,-3.746175,5.313676
1,9.433333,47.378611,5.108622,5.654158
1,9.466666,17.288156,-0.713395,-4.583014
1,9.466666,9.262750,-4.234346,5.322049
1,9.466666,47.286809,1.637326,5.646079
1,9.500000,17.466810,0.266915,-4.391671
1,9.500000,9.976594,-3.814955,5.595832
1,9.500000,47.625149,4.335711,5.904259
1,9.533333,17.598206,-0.470049,-4.203017
1,9.533333,10.267853,-4.346486,5.866132
1,9.533333,48.244226,2.339834,6.159749
1,9.566666,17.374066,0.419474,-4.533878
1,9.566666,10.604361,-3.787498,5.616172
1,9.566666,48.184083,4.784158,5.895721
1,9.600000,17.528493,0.531721,-4.750650
1,9.600000,11.120105,-3.815368,5.479603
1,9.600000,48.657586,5.118768,5.745780
1,9.633333,16.903468,0.308792,-4.803667
1,9.633333,10.824453,-3.785800,5.506135
1,9.633333,48.438100,4.489470,5.759593
1,9.666666,17.032288,-0.605174,-4.411143
1,9.666666,11.076553,-4.479377,5.977594
1,9.666666,49.098520,1.881744,6.218944
1,9.700000,17.042440,0.016333,-4.764396
1,9.700000,11.581610,-4.123885,5.702699
1,9.700000,49.351219,3.681134,5.932517
1,9.733333,16.199320,0.396301,-5.019672
1,9.733333,11.231154,-3.634898,5.525238
1,9.733333,48.773246,4.776780,5.744065
1,9.766666,15.970369,-0.024054,-5.365234
1,9.766666,11.265415,-3.903725,5.256981
1,9.766666,49.006651,3.501987,5.465325
1,9.800000,16.228240,0.017461,-5.000478
1,9.800000,11.875493,-4.011460,5.698561
1,9.800000,49.615816,3.658290,5.896901
1,9.833333,16.238941,-0.022269,-4.886252
1,9.833333,12.234481,-4.096925,5.889158
1,9.833333,49.998762,3.547508,6.077945
1,9.866666,15.829516,-0.253996,-5.209477
1,9.866666,12.148540,-4.200272,5.641876
1,9.866666,50.004457,2.795357,5.821535
1,9.900000,15.769334,-0.406128,-5.338561
1,9.900000,12.415360,-4.361053,5.588333
1,9.900000,50.340336,2.308519,5.759266
1,9.933333,15.988177,-1.092433,-5.116406
1,9.933333,12.813913,-5.053188,5.885649
1,9.933333,51.013827,0.155183,6.048234
1,9.966666,15.268692,-0.169339,-5.920011
1,9.966666,12.730938,-4.134062,5.156845
1,9.966666,50.539699,3.029157,5.311440
