sen_ID_lid_rad, time_s, x, y, v
1, 0.200000, 23.454558, -4.785338, -5.403614
0, 0.200000, -11.838998, -0.218123, 0.000000
1, 0.200000, -11.761281, 0.392593, -0.487982
0, 0.233333, -8.892663, 3.941299, 0.000000
1, 0.233333, -8.797327, 3.840377, -4.387842
0, 0.233333, 23.174004, -4.058701, 0.000000
1, 0.233333, 23.531374, -3.520315, -5.762259
0, 0.233333, -11.959330, -0.058701, 0.000000
1, 0.233333, -11.784603, -0.245204, -0.848045
0, 0.266666, -8.485792, 3.741406, 0.000000
1, 0.266666, -8.945986, 4.545336, -4.781269
0, 0.266666, 23.214208, -4.258594, 0.000000
1, 0.266666, 23.695830, -4.827775, -6.169936
0, 0.266666, -11.685792, -0.258594, 0.000000
1, 0.266666, -12.334684, 0.373280, -1.257175
0, 0.300000, -8.556436, 3.969923, 0.000000
1, 0.300000, -8.331760, 3.793099, -4.492586
0, 0.300000, 22.776897, -4.030077, 0.000000
1, 0.300000, 22.988425, -3.518779, -5.896242
0, 0.300000, -11.889770, -0.030077, 0.000000
1, 0.300000, -11.575217, -0.235036, -0.984971
0, 0.333333, -8.157343, 3.763693, 0.000000
1, 0.333333, -7.886418, 3.554217, -4.181063
0, 0.333333, 22.809324, -4.236307, 0.000000
1, 0.333333, 22.477533, -3.205085, -5.600491
0, 0.333333, -11.624010, -0.236307, 0.000000
1, 0.333333, -11.184264, -0.358414, -0.690749
0, 0.366666, -7.818932, 4.071195, 0.000000
1, 0.366666, -7.763511, 4.027010, -4.829481
0, 0.366666, 22.781068, -3.928805, 0.000000
1, 0.366666, 22.343181, -4.297792, -6.265520
0, 0.366666, -11.418932, 0.071195, 0.000000
1, 0.366666, -11.400264, 0.169370, -1.357345
0, 0.400000, -7.710097, 4.069854, 0.000000
1, 0.400000, -7.914466, 3.850008, -4.377358
0, 0.400000, 22.523236, -3.930146, 0.000000
1, 0.400000, 22.478904, -3.566250, -5.830897
0, 0.400000, -11.443430, 0.069854, 0.000000
1, 0.400000, -11.570192, -0.224159, -0.924332
0, 0.433333, -7.673737, 3.904510, 0.000000
1, 0.433333, -7.499187, 4.595812, -4.768868
0, 0.433333, 22.192929, -4.095490, 0.000000
1, 0.433333, 22.015330, -5.555548, -6.240858
0, 0.433333, -11.540404, -0.095490, 0.000000
1, 0.433333, -11.653600, 0.804451, -1.335944
0, 0.466666, -7.633589, 4.016128, 0.000000
1, 0.466666, -7.235169, 4.079841, -3.881706
0, 0.466666, 21.866411, -3.983872, 0.000000
1, 0.466666, 21.710172, -4.476437, -5.373161
0, 0.466666, -11.633589, 0.016128, 0.000000
1, 0.466666, -11.303070, 0.265530, -0.469941
0, 0.500000, -7.286894, 3.917761, 0.000000
1, 0.500000, -7.069867, 3.876607, -4.488975
0, 0.500000, 21.846439, -4.082239, 0.000000
1, 0.500000, 21.505620, -3.995177, -5.986345
0, 0.500000, -11.420228, -0.082239, 0.000000
1, 0.500000, -11.176276, 0.024722, -1.151384
0, 0.533333, -7.038398, 4.169426, 0.000000
1, 0.533333, -7.106508, 3.741701, -4.373867
0, 0.533333, 21.727713, -3.830574, 0.000000
1, 0.533333, 21.518067, -3.442616, -5.878545
0, 0.533333, -11.303403, 0.170019, 0.000000
1, 0.533333, -11.252228, -0.274791, -1.111512
0, 0.566666, -7.204819, 4.181039, 0.000000
1, 0.566666, -6.874690, 3.822998, -4.112483
0, 0.566666, 21.193514, -3.818961, 0.000000
1, 0.566666, 21.253739, -3.715063, -5.625968
0, 0.566666, -11.599846, 0.182932, 0.000000
1, 0.566666, -11.197974, -0.129566, -0.926395
0, 0.600000, -6.799399, 4.080749, 0.000000
1, 0.600000, -7.181106, 4.103039, -4.593281
0, 0.600000, 21.230601, -3.919251, 0.000000
1, 0.600000, 21.591638, -3.835035, -6.117188
0, 0.600000, -11.322817, 0.084775, 0.000000
1, 0.600000, -11.708309, -0.121172, -1.484447
0, 0.633333, -6.544758, 3.701209, 0.000000
1, 0.633333, -6.910287, 3.657199, -4.642149
0, 0.633333, 21.116352, -4.298791, 0.000000
1, 0.633333, 21.233460, -2.866739, -6.178219
0, 0.633333, -11.194956, -0.291672, 0.000000
1, 0.633333, -11.343670, -0.606250, -1.611500
0, 0.666666, -6.341794, 4.162902, 0.000000
1, 0.666666, -7.171269, 4.189740, -4.185012
0, 0.666666, 20.949872, -3.837098, 0.000000
1, 0.666666, 21.559166, -3.623386, -5.735123
0, 0.666666, -11.117190, 0.174213, 0.000000
1, 0.666666, -11.944459, -0.268479, -1.233404
0, 0.700000, -6.171042, 4.016943, 0.000000
1, 0.700000, -6.493998, 3.670872, -4.064109
0, 0.700000, 20.750624, -3.983057, 0.000000
1, 0.700000, 20.752205, -2.969563, -5.630290
0, 0.700000, -11.070088, 0.033685, 0.000000
1, 0.700000, -11.186577, -0.539214, -1.192310
0, 0.733333, -6.010063, 3.928837, 0.000000
1, 0.733333, -5.946582, 3.835049, -4.495117
0, 0.733333, 20.541048, -4.071163, 0.000000
1, 0.733333, 20.158352, -3.873443, -6.079555
0, 0.733333, -11.031255, -0.047598, 0.000000
1, 0.733333, -10.910975, -0.018285, -1.703788
0, 0.766666, -6.068269, 4.046632, 0.000000
1, 0.766666, -6.050418, 3.952203, -4.368881
0, 0.766666, 20.111731, -3.953368, 0.000000
1, 0.766666, 20.274293, -3.785226, -5.973945
0, 0.766666, -11.210150, 0.078564, 0.000000
1, 0.766666, -11.153953, -0.089724, -1.658564
0, 0.800000, -5.872429, 3.913111, 0.000000
1, 0.800000, -5.927500, 3.743529, -4.353045
0, 0.800000, 19.935904, -4.086889, 0.000000
1, 0.800000, 20.102003, -3.194869, -5.981294
0, 0.800000, -11.133603, -0.044884, 0.000000
1, 0.800000, -11.020674, -0.396766, -1.724139
0, 0.833333, -5.669313, 3.984099, 0.000000
1, 0.833333, -5.973504, 4.235154, -4.091780
0, 0.833333, 19.766798, -4.015901, 0.000000
1, 0.833333, 20.205050, -4.071765, -5.745985
0, 0.833333, -11.048453, 0.038047, 0.000000
1, 0.833333, -11.426514, 0.050493, -1.544527
0, 0.866666, -5.253821, 4.076930, 0.000000
1, 0.866666, -5.230529, 3.985518, -4.347013
0, 0.866666, 19.809511, -3.923070, 0.000000
1, 0.866666, 19.329397, -4.331667, -6.030171
0, 0.866666, -10.749679, 0.144861, 0.000000
1, 0.866666, -10.760756, 0.272698, -1.881480
0, 0.900000, -5.322105, 4.182163, 0.000000
1, 0.900000, -5.449829, 4.248038, -3.749644
0, 0.900000, 19.367894, -3.817837, 0.000000
1, 0.900000, 19.610438, -4.344481, -5.465001
0, 0.900000, -10.933524, 0.266290, 0.000000
1, 0.900000, -11.176769, 0.250389, -1.365702
0, 0.933333, -5.394039, 3.804778, 0.000000
1, 0.933333, -5.333791, 4.035076, -4.558430
0, 0.933333, 18.922070, -4.195222, 0.000000
1, 0.933333, 19.451698, -3.730447, -6.309504
0, 0.933333, -11.119965, -0.092508, 0.000000
1, 0.933333, -11.036234, -0.071104, -2.255741
0, 0.966666, -4.951004, 4.248326, 0.000000
1, 0.966666, -5.220012, 4.364295, -4.355035
0, 0.966666, 18.990662, -3.751674, 0.000000
1, 0.966666, 19.369412, -4.400062, -6.145636
0, 0.966666, -10.790500, 0.372193, 0.000000
1, 0.966666, -11.224079, 0.307247, -2.133032
0, 1.000000, -4.980153, 4.181434, 0.000000
1, 1.000000, -4.796864, 4.315863, -3.535266
0, 1.000000, 18.586512, -3.818566, 0.000000
1, 1.000000, 18.874051, -4.701614, -5.369520
0, 1.000000, -10.932415, 0.329201, 0.000000
1, 1.000000, -10.937199, 0.528467, -1.435254
0, 1.033333, -4.654829, 3.951645, 0.000000
1, 1.033333, -4.608077, 4.103834, -3.758421
0, 1.033333, 18.536281, -4.048355, 0.000000
1, 1.033333, 18.634731, -4.220124, -5.640798
0, 1.033333, -10.717818, 0.124308, 0.000000
1, 1.033333, -10.732926, 0.290786, -1.784700
0, 1.066666, -4.473511, 3.875107, 0.000000
1, 1.066666, -4.269217, 3.942676, -3.842928
0, 1.066666, 18.341487, -4.124893, 0.000000
1, 1.066666, 18.218412, -4.142795, -5.778269
0, 1.066666, -10.645190, 0.073662, 0.000000
1, 1.066666, -10.438102, 0.295333, -2.000153
0, 1.100000, -4.200602, 4.023146, 0.000000
1, 1.100000, -4.543432, 4.224714, -4.131233
0, 1.100000, 18.237730, -3.976854, 0.000000
1, 1.100000, 18.597257, -3.943042, -6.124774
0, 1.100000, -10.478933, 0.248589, 0.000000
1, 1.100000, -10.894301, 0.152765, -2.424440
0, 1.133333, -4.291852, 3.986548, 0.000000
1, 1.133333, -3.945919, 3.982722, -3.596037
0, 1.133333, 17.769257, -4.013452, 0.000000
1, 1.133333, 17.858482, -4.198240, -5.653440
0, 1.133333, -10.674798, 0.239876, 0.000000
1, 1.133333, -10.346468, 0.377538, -2.030671
0, 1.166666, -3.763660, 3.891419, 0.000000
1, 1.166666, -3.930480, 3.990062, -3.981242
0, 1.166666, 17.919671, -4.108581, 0.000000
1, 1.166666, 17.853903, -3.875868, -6.108623
0, 1.166666, -10.249183, 0.173626, 0.000000
1, 1.166666, -10.396488, 0.207272, -2.563183
0, 1.200000, -3.658065, 3.965720, 0.000000
1, 1.200000, -3.369397, 3.502465, -3.853491
0, 1.200000, 17.646932, -4.034280, 0.000000
1, 1.200000, 17.092628, -3.546246, -6.057442
0, 1.200000, -10.244128, 0.277802, 0.000000
1, 1.200000, -9.702963, 0.110713, -2.589077
0, 1.233333, -3.659205, 4.007718, 0.000000
1, 1.233333, -3.821526, 3.771319, -3.096637
0, 1.233333, 17.266904, -3.992282, 0.000000
1, 1.233333, 17.672076, -2.787822, -5.384257
0, 1.233333, -10.343769, 0.350672, 0.000000
1, 1.233333, -10.246585, -0.368221, -1.992691
0, 1.266666, -3.348440, 3.953281, 0.000000
1, 1.266666, -3.787282, 4.652946, -3.038759
0, 1.266666, 17.198224, -4.046719, 0.000000
1, 1.266666, 17.905615, -4.419911, -5.417669
0, 1.266666, -10.129468, 0.328102, 0.000000
1, 1.266666, -10.904779, 0.551193, -2.102603
0, 1.300000, -3.131285, 3.968314, 0.000000
1, 1.300000, -2.646065, 3.713248, -3.032102
0, 1.300000, 17.035379, -4.031686, 0.000000
1, 1.300000, 16.255591, -4.702468, -5.510462
0, 1.300000, -10.006740, 0.375998, 0.000000
1, 1.300000, -9.468831, 0.864818, -2.271573
0, 1.333333, -2.824099, 4.105658, 0.000000
1, 1.333333, -3.114861, 4.463858, -3.529288
0, 1.333333, 16.962009, -3.894342, 0.000000
1, 1.333333, 17.098952, -4.654548, -6.115808
0, 1.333333, -9.791944, 0.547201, 0.000000
1, 1.333333, -10.384911, 0.794527, -2.952746
0, 1.366666, -2.543408, 3.999333, 0.000000
1, 1.366666, -2.960929, 3.932950, -2.992317
0, 1.366666, 16.861589, -4.000667, 0.000000
1, 1.366666, 16.762225, -3.444949, -5.696250
0, 1.366666, -9.601604, 0.475730, 0.000000
1, 1.366666, -9.911086, 0.143752, -2.608638
0, 1.400000, -2.446964, 3.817996, 0.000000
1, 1.400000, -2.832356, 4.234425, -3.034684
0, 1.400000, 16.576366, -4.182004, 0.000000
1, 1.400000, 16.738294, -3.921938, -5.865815
0, 1.400000, -9.593474, 0.330244, 0.000000
1, 1.400000, -10.084666, 0.437033, -2.853243
0, 1.433333, -2.415825, 4.058422, 0.000000
1, 1.433333, -2.460759, 4.351564, -3.023636
0, 1.433333, 16.225282, -3.941578, 0.000000
1, 1.433333, 16.359216, -4.622031, -5.992252
0, 1.433333, -9.648612, 0.607517, 0.000000
1, 1.433333, -9.962097, 0.898863, -3.054276
0, 1.466666, -2.457554, 3.779519, 0.000000
1, 1.466666, -2.153161, 3.740580, -2.466306
0, 1.466666, 15.800776, -4.220481, 0.000000
1, 1.466666, 15.763046, -3.801506, -5.583148
0, 1.466666, -9.774580, 0.366456, 0.000000
1, 1.466666, -9.302844, 0.492470, -2.719288
0, 1.500000, -1.974849, 3.877631, 0.000000
1, 1.500000, -2.306248, 4.305705, -3.274796
0, 1.500000, 15.900147, -4.122369, 0.000000
1, 1.500000, 16.219349, -3.878980, -6.550985
0, 1.500000, -9.374076, 0.503406, 0.000000
1, 1.500000, -9.859413, 0.520546, -3.760719
0, 1.533333, -1.894872, 4.230633, 0.000000
1, 1.533333, -1.625726, 3.402565, -1.937656
0, 1.533333, 15.596234, -3.769367, 0.000000
1, 1.533333, 14.982550, -3.776392, -5.384600
0, 1.533333, -9.374264, 0.896242, 0.000000
1, 1.533333, -8.721092, 0.583614, -2.667364
0, 1.566666, -1.405805, 3.937069, 0.000000
1, 1.566666, -1.641970, 4.277209, -2.264462
0, 1.566666, 15.700857, -4.062931, 0.000000
1, 1.566666, 15.465580, -4.629703, -5.893731
0, 1.566666, -8.963322, 0.643508, 0.000000
1, 1.566666, -9.463175, 1.072457, -3.248911
0, 1.600000, -1.404767, 4.145692, 0.000000
1, 1.600000, -1.646655, 3.710412, -1.939225
0, 1.600000, 15.316894, -3.854308, 0.000000
1, 1.600000, 15.178540, -3.126706, -5.762402
0, 1.600000, -9.038374, 0.893957, 0.000000
1, 1.600000, -8.962168, 0.245436, -3.189331
0, 1.633333, -1.374537, 4.138911, 0.000000
1, 1.633333, -1.263993, 4.018518, -2.083824
0, 1.633333, 14.961568, -3.861089, 0.000000
1, 1.633333, 14.922701, -4.262545, -6.112323
0, 1.633333, -9.082195, 0.929997, 0.000000
1, 1.633333, -9.023809, 0.949913, -3.610278
0, 1.666666, -0.851738, 3.899085, 0.000000
1, 1.666666, -1.284344, 4.437205, -1.777021
0, 1.666666, 15.098256, -4.100915, 0.000000
1, 1.666666, 15.248865, -4.091869, -6.021884
0, 1.666666, -8.631409, 0.733988, 0.000000
1, 1.666666, -9.386558, 0.860577, -3.590077
0, 1.700000, -1.229048, 4.184945, 0.000000
1, 1.700000, -1.089137, 3.960440, -1.538637
0, 1.700000, 14.334280, -3.815055, 0.000000
1, 1.700000, 14.713933, -3.528656, -6.010311
0, 1.700000, -9.078695, 1.064662, 0.000000
1, 1.700000, -8.829752, 0.596494, -3.647884
0, 1.733333, -0.732901, 3.894540, 0.000000
1, 1.733333, -0.746351, 4.400738, -1.070415
0, 1.733333, 14.443204, -4.105460, 0.000000
1, 1.733333, 14.673619, -4.452306, -5.778516
0, 1.733333, -8.650487, 0.820065, 0.000000
1, 1.733333, -9.055091, 1.181139, -3.484534
0, 1.766666, -0.639889, 3.915288, 0.000000
1, 1.766666, -0.643988, 3.997973, -0.760176
0, 1.766666, 14.148438, -4.084712, 0.000000
1, 1.766666, 14.259613, -3.807158, -5.713251
0, 1.766666, -8.623375, 0.887619, 0.000000
1, 1.766666, -8.590747, 0.855690, -3.486693
0, 1.800000, -0.259396, 3.890405, 0.000000
1, 1.800000, -0.503885, 3.584226, -0.688952
0, 1.800000, 14.140597, -4.109595, 0.000000
1, 1.800000, 13.759603, -3.342395, -5.894249
0, 1.800000, -8.306746, 0.910536, 0.000000
1, 1.800000, -8.082191, 0.649422, -3.734002
0, 1.833333, -0.448047, 3.864153, 0.000000
1, 1.833333, -0.313605, 3.835537, -0.267577
0, 1.833333, 13.563057, -4.135847, 0.000000
1, 1.833333, 13.757442, -3.560802, -5.730847
0, 1.833333, -8.557223, 0.933080, 0.000000
1, 1.833333, -8.191194, 0.812912, -3.635693
0, 1.866666, -0.038222, 3.842788, 0.000000
1, 1.866666, -0.190944, 3.766467, -0.598832
0, 1.866666, 13.583437, -4.157212, 0.000000
1, 1.866666, 13.544821, -3.326331, -6.324160
0, 1.866666, -8.207186, 0.961509, 0.000000
1, 1.866666, -8.005017, 0.726503, -4.292766
0, 1.900000, -0.140513, 4.154011, 0.000000
1, 1.900000, 0.352650, 3.691657, -0.054612
0, 1.900000, 13.091146, -3.845989, 0.000000
1, 1.900000, 12.890586, -4.607269, -6.044301
0, 1.900000, -8.367228, 1.323520, 0.000000
1, 1.900000, -7.695467, 1.538331, -4.075206
0, 1.933333, 0.254141, 4.287925, 0.000000
1, 1.933333, 0.163139, 4.075869, 0.793275
0, 1.933333, 13.095244, -3.712075, 0.000000
1, 1.933333, 13.442869, -3.357512, -5.461232
0, 1.933333, -8.028286, 1.509218, 0.000000
1, 1.933333, -8.036966, 0.834411, -3.552835
0, 1.966666, 0.853664, 3.850211, 0.000000
1, 1.966666, 0.467373, 4.284650, 1.058583
0, 1.966666, 13.303655, -4.149789, 0.000000
1, 1.966666, 13.369389, -3.707358, -5.459358
0, 1.966666, -7.482439, 1.124284, 0.000000
1, 1.966666, -8.088685, 1.092091, -3.609898
0, 2.000000, 0.948110, 4.016622, 0.000000
1, 2.000000, 0.765754, 3.458131, 1.196839
0, 2.000000, 13.006434, -3.983378, 0.000000
1, 2.000000, 12.157447, -4.265929, -5.581371
0, 2.000000, -7.439631, 1.344471, 0.000000
1, 2.000000, -7.080487, 1.483502, -3.788913
0, 2.033333, 1.195443, 4.068767, 0.000000
1, 2.033333, 0.907465, 3.705791, 1.323975
0, 2.033333, 12.861544, -3.931233, 0.000000
1, 2.033333, 12.278503, -4.044228, -5.709671
0, 2.033333, -7.241899, 1.451388, 0.000000
1, 2.033333, -7.201230, 1.407406, -3.972084
0, 2.066666, 1.147843, 4.118196, 0.000000
1, 2.066666, 1.188488, 3.833852, 1.524123
0, 2.066666, 12.421167, -3.881804, 0.000000
1, 2.066666, 12.157832, -4.274576, -5.758623
0, 2.066666, -7.337061, 1.556584, 0.000000
1, 2.066666, -7.179853, 1.598730, -4.073558
0, 2.100000, 1.244926, 3.968382, 0.000000
1, 2.100000, 1.394851, 3.706244, 1.951310
0, 2.100000, 12.124916, -4.031618, 0.000000
1, 2.100000, 11.788714, -4.410810, -5.572894
0, 2.100000, -7.285504, 1.463534, 0.000000
1, 2.100000, -6.898135, 1.729584, -3.937758
0, 2.133333, 1.478262, 3.872376, 0.000000
1, 2.133333, 1.390586, 3.851990, 1.954104
0, 2.133333, 11.964363, -4.127624, 0.000000
1, 2.133333, 11.886919, -3.760338, -5.802830
0, 2.133333, -7.095654, 1.425287, 0.000000
1, 2.133333, -6.905118, 1.407947, -4.214756
0, 2.166666, 1.390176, 4.027924, 0.000000
1, 2.166666, 1.674776, 3.599368, 2.013183
0, 2.166666, 11.481832, -3.972076, 0.000000
1, 2.166666, 11.311120, -4.240663, -5.966891
0, 2.166666, -7.225191, 1.639589, 0.000000
1, 2.166666, -6.485429, 1.732916, -4.422708
0, 2.200000, 2.037951, 4.107810, 0.000000
1, 2.200000, 1.805511, 3.906112, 2.270236
0, 2.200000, 11.734606, -3.892190, 0.000000
1, 2.200000, 11.523809, -3.830441, -5.812112
0, 2.200000, -6.616828, 1.779226, 0.000000
1, 2.200000, -6.646489, 1.566964, -4.308305
0, 2.233333, 2.243952, 4.126282, 0.000000
1, 2.233333, 2.125323, 3.988424, 2.485904
0, 2.233333, 11.545644, -3.869916, 0.000000
1, 2.233333, 11.380843, -4.071318, -5.691272
0, 2.233333, -6.447610, 1.862248, 0.000000
1, 2.233333, -6.588142, 1.773797, -4.223942
0, 2.266666, 1.817819, 4.188347, 0.000000
1, 2.266666, 2.429624, 4.221572, 2.800411
0, 2.266666, 10.724659, -3.800248, 0.000000
1, 2.266666, 11.452428, -4.095944, -5.464326
0, 2.266666, -6.907820, 1.993658, 0.000000
1, 2.266666, -6.691712, 1.869436, -4.029142
0, 2.300000, 2.388122, 3.977528, 0.000000
1, 2.300000, 2.351579, 3.940264, 2.324175
0, 2.300000, 10.900295, -3.999665, 0.000000
1, 2.300000, 10.984118, -3.736144, -6.021057
0, 2.300000, -6.368817, 1.856980, 0.000000
1, 2.300000, -6.207630, 1.698122, -4.613203
0, 2.333333, 2.987936, 3.625280, 0.000000
1, 2.333333, 2.404031, 3.907233, 2.963592
0, 2.333333, 11.105702, -4.336719, 0.000000
1, 2.333333, 10.776358, -3.465837, -5.455294
0, 2.333333, -5.797450, 1.583660, 0.000000
1, 2.333333, -5.990674, 1.602036, -4.069411
0, 2.366666, 2.730842, 4.235282, 0.000000
1, 2.366666, 2.777750, 3.844569, 2.755780
0, 2.366666, 10.454533, -3.707734, 0.000000
1, 2.366666, 10.489181, -3.903689, -5.730154
0, 2.366666, -6.080065, 2.277375, 0.000000
1, 2.366666, -5.812919, 1.915009, -4.360271
0, 2.400000, 3.056668, 3.673793, 0.000000
1, 2.400000, 2.532305, 3.611162, 3.423015
0, 2.400000, 10.386692, -4.246461, 0.000000
1, 2.400000, 10.055754, -3.269760, -5.123598
0, 2.400000, -5.776759, 1.804375, 0.000000
1, 2.400000, -5.318532, 1.581725, -3.763059
0, 2.433333, 2.920454, 3.774739, 0.000000
1, 2.433333, 3.179395, 3.716434, 3.151388
0, 2.433333, 9.857291, -4.118980, 0.000000
1, 2.433333, 9.983207, -4.032439, -5.449775
0, 2.433333, -5.932420, 1.998578, 0.000000
1, 2.433333, -5.391464, 2.105314, -4.091154
0, 2.466666, 3.554308, 3.961398, 0.000000
1, 2.466666, 3.365786, 3.262970, 3.625467
0, 2.466666, 10.098513, -3.902023, 0.000000
1, 2.466666, 9.244382, -4.484385, -5.024350
0, 2.466666, -5.314865, 2.283252, 0.000000
1, 2.466666, -4.799051, 2.346801, -3.659362
0, 2.500000, 3.691297, 3.754543, 0.000000
1, 2.500000, 4.136054, 3.918378, 3.724437
0, 2.500000, 9.843498, -4.074831, 0.000000
1, 2.500000, 9.951985, -4.670888, -4.968362
0, 2.500000, -5.190954, 2.179157, 0.000000
1, 2.500000, -5.478591, 2.700101, -3.587762
0, 2.533333, 3.954399, 3.816845, 0.000000
1, 2.533333, 3.816770, 3.814020, 2.814910
0, 2.533333, 9.715295, -3.974744, 0.000000
1, 2.533333, 9.623265, -3.943602, -5.915412
0, 2.533333, -4.937638, 2.348954, 0.000000
1, 2.533333, -5.066445, 2.294002, -4.508889
0, 2.566666, 4.173018, 3.880803, 0.000000
1, 2.566666, 3.819926, 3.545143, 3.017483
0, 2.566666, 9.543382, -3.869279, 0.000000
1, 2.566666, 9.124931, -3.897761, -5.745103
0, 2.566666, -4.725438, 2.525125, 0.000000
1, 2.566666, -4.602665, 2.271369, -4.301160
0, 2.600000, 4.449285, 3.496593, 0.000000
1, 2.600000, 4.264360, 3.839085, 3.652889
0, 2.600000, 9.429963, -4.208274, 0.000000
1, 2.600000, 9.362139, -3.933210, -5.136884
0, 2.600000, -4.452152, 2.257830, 0.000000
1, 2.600000, -4.821721, 2.463761, -3.642726
0, 2.633333, 4.920361, 3.528605, 0.000000
1, 2.633333, 4.625921, 3.509166, 3.900003
0, 2.633333, 9.512271, -4.127357, 0.000000
1, 2.633333, 8.888991, -4.422298, -4.912044
0, 2.633333, -3.980545, 2.411445, 0.000000
1, 2.633333, -4.445763, 2.773483, -3.353454
0, 2.666666, 4.719539, 3.568250, 0.000000
1, 2.666666, 4.315119, 3.616427, 2.449102
0, 2.666666, 8.923670, -4.035135, 0.000000
1, 2.666666, 8.731870, -3.630498, -6.380456
0, 2.666666, -4.177254, 2.577359, 0.000000
1, 2.666666, -4.200928, 2.367873, -4.741679
0, 2.700000, 4.833600, 3.366771, 0.000000
1, 2.700000, 4.877928, 3.532506, 3.512717
0, 2.700000, 8.651013, -4.180386, 0.000000
1, 2.700000, 8.615447, -4.127128, -5.329716
0, 2.700000, -4.055426, 2.506797, 0.000000
1, 2.700000, -4.132254, 2.771772, -3.593361
0, 2.733333, 4.979583, 3.686761, 0.000000
1, 2.733333, 5.016653, 3.639997, 3.055777
0, 2.733333, 8.411410, -3.800539, 0.000000
1, 2.733333, 8.578219, -3.921160, -5.795004
0, 2.733333, -3.897951, 2.962329, 0.000000
1, 2.733333, -4.057993, 2.773590, -3.941960
0, 2.766666, 5.347832, 3.577591, 0.000000
1, 2.766666, 4.828401, 3.322745, 4.326271
0, 2.766666, 8.395276, -3.846244, 0.000000
1, 2.766666, 7.969372, -3.728485, -4.528422
0, 2.766666, -3.514414, 2.993305, 0.000000
1, 2.766666, -3.493949, 2.585499, -2.537820
0, 2.800000, 5.403735, 3.190617, 0.000000
1, 2.800000, 5.780418, 3.681662, 4.291790
0, 2.800000, 8.068067, -4.166169, 0.000000
1, 2.800000, 8.515039, -4.198432, -4.562446
0, 2.800000, -3.439358, 2.751056, 0.000000
1, 2.800000, -3.948073, 3.246712, -2.411668
0, 2.833333, 5.738838, 3.268771, 0.000000
1, 2.833333, 5.548690, 3.408576, 3.489348
0, 2.833333, 8.021402, -4.017409, 0.000000
1, 2.833333, 7.934760, -3.932836, -5.360111
0, 2.833333, -3.081166, 2.978488, 0.000000
1, 2.833333, -3.410831, 3.010010, -3.024884
0, 2.866666, 5.655960, 3.550206, 0.000000
1, 2.866666, 6.043103, 3.407041, 3.326252
0, 2.866666, 7.558166, -3.661837, 0.000000
1, 2.866666, 7.951102, -4.184364, -5.514137
0, 2.866666, -3.136951, 3.413728, 0.000000
1, 2.866666, -3.376559, 3.354946, -2.968718
0, 2.900000, 5.761714, 3.183814, 0.000000
1, 2.900000, 5.878966, 2.763716, 3.569092
0, 2.900000, 7.285042, -3.950589, 0.000000
1, 2.900000, 7.048233, -4.283462, -5.257938
0, 2.900000, -3.000031, 3.205640, 0.000000
1, 2.900000, -2.617479, 3.171354, -2.475428
0, 2.933333, 5.826266, 2.962130, 0.000000
1, 2.933333, 5.965478, 2.623729, 3.252447
0, 2.933333, 6.972264, -4.091160, 0.000000
1, 2.933333, 6.755842, -4.234247, -5.556919
0, 2.933333, -2.900172, 3.146729, 0.000000
1, 2.933333, -2.341238, 3.162607, -2.509710
0, 2.966666, 6.081023, 3.062838, 0.000000
1, 2.966666, 6.046913, 2.588488, 3.495098
0, 2.966666, 6.851307, -3.905897, 0.000000
1, 2.966666, 6.559406, -4.106823, -5.292257
0, 2.966666, -2.605899, 3.414647, 0.000000
1, 2.966666, -2.139941, 3.149321, -1.952648
0, 3.000000, 6.082360, 2.981740, 0.000000
1, 3.000000, 6.288854, 2.996843, 3.030923
0, 3.000000, 6.478611, -3.899030, 0.000000
1, 3.000000, 6.837778, -3.822626, -5.730012
0, 3.000000, -2.560771, 3.505166, 0.000000
1, 3.000000, -2.282103, 3.308525, -2.070958
0, 3.033333, 6.456173, 2.799080, 0.000000
1, 3.033333, 6.559602, 2.598207, 4.381365
0, 3.033333, 6.480140, -3.990347, 0.000000
1, 3.033333, 6.427991, -4.110241, -4.348651
0, 3.033333, -2.138826, 3.498495, 0.000000
1, 3.033333, -1.892391, 3.459382, -0.344655
0, 3.066666, 6.886537, 2.442573, 0.000000
1, 3.066666, 6.831849, 2.645231, 3.296658
0, 3.066666, 6.540034, -4.252170, 0.000000
1, 3.066666, 6.408888, -4.100640, -5.397826
0, 3.066666, -1.655922, 3.322315, 0.000000
1, 3.066666, -1.784917, 3.648385, -1.025906
0, 3.100000, 6.929221, 2.597530, 0.000000
1, 3.100000, 6.820395, 2.858889, 4.130454
0, 3.100000, 6.214126, -3.999224, 0.000000
1, 3.100000, 6.353864, -3.767976, -4.523747
0, 3.100000, -1.556228, 3.661901, 0.000000
1, 3.100000, -1.710960, 3.607253, 0.235583
0, 3.133333, 7.210735, 2.573966, 0.000000
1, 3.133333, 7.410179, 2.468988, 3.529963
0, 3.133333, 6.128992, -3.921529, 0.000000
1, 3.133333, 6.178865, -4.274340, -5.079032
0, 3.133333, -1.213167, 3.827230, 0.000000
1, 3.133333, -1.374505, 4.057396, 0.082788
0, 3.166666, 7.421555, 2.311113, 0.000000
1, 3.166666, 7.251686, 2.701780, 3.873840
0, 3.166666, 5.975169, -4.079894, 0.000000
1, 3.166666, 6.038664, -3.835065, -4.684829
0, 3.166666, -0.936200, 3.757496, 0.000000
1, 3.166666, -1.290041, 3.894988, 0.889412
